filename,width,height,class,xmin,ymin,xmax,ymax
2102_jpeg.rf.10bb3b3cd8a485c4f414916036e33b28.jpg,640,640,stairs,130,325,255,385
2102_jpeg.rf.10bb3b3cd8a485c4f414916036e33b28.jpg,640,640,bed,234,438,330,491
2102_jpeg.rf.10bb3b3cd8a485c4f414916036e33b28.jpg,640,640,tub,469,237,509,280
2102_jpeg.rf.10bb3b3cd8a485c4f414916036e33b28.jpg,640,640,tub,461,326,505,374
2102_jpeg.rf.10bb3b3cd8a485c4f414916036e33b28.jpg,640,640,large_sink,436,235,461,258
2102_jpeg.rf.10bb3b3cd8a485c4f414916036e33b28.jpg,640,640,small_sink,375,239,427,256
2102_jpeg.rf.10bb3b3cd8a485c4f414916036e33b28.jpg,640,640,large_sink,385,327,420,347
2102_jpeg.rf.10bb3b3cd8a485c4f414916036e33b28.jpg,640,640,small_sink,376,399,466,418
2102_jpeg.rf.10bb3b3cd8a485c4f414916036e33b28.jpg,640,640,small_sofa,392,465,445,495
2102_jpeg.rf.10bb3b3cd8a485c4f414916036e33b28.jpg,640,640,small_sofa,399,426,447,452
2102_jpeg.rf.10bb3b3cd8a485c4f414916036e33b28.jpg,640,640,bed,307,97,414,155
2102_jpeg.rf.10bb3b3cd8a485c4f414916036e33b28.jpg,640,640,windows,123,256,139,300
2102_jpeg.rf.10bb3b3cd8a485c4f414916036e33b28.jpg,640,640,windows,353,52,394,64
2102_jpeg.rf.10bb3b3cd8a485c4f414916036e33b28.jpg,640,640,windows,291,182,306,202
2102_jpeg.rf.10bb3b3cd8a485c4f414916036e33b28.jpg,640,640,windows,288,67,308,91
2102_jpeg.rf.10bb3b3cd8a485c4f414916036e33b28.jpg,640,640,windows,128,321,144,381
2102_jpeg.rf.10bb3b3cd8a485c4f414916036e33b28.jpg,640,640,windows,505,336,519,368
281_jpeg.rf.1181a86aab6448863d3b5167c7daf3a1.jpg,640,640,stairs,397,344,448,436
281_jpeg.rf.1181a86aab6448863d3b5167c7daf3a1.jpg,640,640,dining_table,276,186,324,285
281_jpeg.rf.1181a86aab6448863d3b5167c7daf3a1.jpg,640,640,dining_table,357,201,383,278
281_jpeg.rf.1181a86aab6448863d3b5167c7daf3a1.jpg,640,640,large_sofa,356,199,383,278
281_jpeg.rf.1181a86aab6448863d3b5167c7daf3a1.jpg,640,640,small_sofa,384,173,408,204
281_jpeg.rf.1181a86aab6448863d3b5167c7daf3a1.jpg,640,640,small_sofa,389,274,409,307
281_jpeg.rf.1181a86aab6448863d3b5167c7daf3a1.jpg,640,640,large_sofa,419,51,436,111
281_jpeg.rf.1181a86aab6448863d3b5167c7daf3a1.jpg,640,640,round_table,269,61,300,108
281_jpeg.rf.1181a86aab6448863d3b5167c7daf3a1.jpg,640,640,round_table,457,251,480,293
281_jpeg.rf.1181a86aab6448863d3b5167c7daf3a1.jpg,640,640,small_sofa,456,254,479,296
281_jpeg.rf.1181a86aab6448863d3b5167c7daf3a1.jpg,640,640,large_sink,447,399,471,429
281_jpeg.rf.1181a86aab6448863d3b5167c7daf3a1.jpg,640,640,small_sink,530,299,545,367
281_jpeg.rf.1181a86aab6448863d3b5167c7daf3a1.jpg,640,640,large_sink,99,186,115,218
281_jpeg.rf.1181a86aab6448863d3b5167c7daf3a1.jpg,640,640,small_sink,119,194,142,217
282_jpeg.rf.2eb9e7ad6e30b63aa1b1e5f19b90d132.jpg,640,640,stairs,459,232,495,429
282_jpeg.rf.2eb9e7ad6e30b63aa1b1e5f19b90d132.jpg,640,640,bed,279,71,336,139
282_jpeg.rf.2eb9e7ad6e30b63aa1b1e5f19b90d132.jpg,640,640,small_sink,278,282,296,325
282_jpeg.rf.2eb9e7ad6e30b63aa1b1e5f19b90d132.jpg,640,640,small_sofa,368,382,395,427
282_jpeg.rf.2eb9e7ad6e30b63aa1b1e5f19b90d132.jpg,640,640,windows,311,31,359,42
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,tub,417,185,465,231
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,tub,74,169,170,198
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,large_sink,381,206,407,232
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,large_sink,116,201,170,220
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,small_sink,332,209,377,234
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,small_sink,78,263,164,288
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,door,171,121,220,149
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,door,87,126,155,150
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,door,330,143,390,162
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,door,402,142,459,162
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,door,85,303,157,328
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,door,172,306,218,336
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,door,189,277,230,306
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,twin_sink,384,236,428,258
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,windows,457,331,475,362
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,windows,449,432,479,466
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,windows,66,358,88,391
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,windows,143,403,193,412
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,windows,295,479,343,487
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,windows,393,477,446,489
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,windows,336,42,395,55
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,windows,141,43,204,54
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,windows,455,66,476,98
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,windows,71,66,86,97
2111_jpeg.rf.43f9c0e8b5c785a334ca33324d5736d7.jpg,640,640,windows,60,216,88,249
252_jpeg.rf.517d425a7df9ea9c870837fd45c2be0c.jpg,640,640,door,270,107,301,150
252_jpeg.rf.517d425a7df9ea9c870837fd45c2be0c.jpg,640,640,door,297,231,328,275
252_jpeg.rf.517d425a7df9ea9c870837fd45c2be0c.jpg,640,640,door,328,306,362,353
252_jpeg.rf.517d425a7df9ea9c870837fd45c2be0c.jpg,640,640,door,232,355,261,396
252_jpeg.rf.517d425a7df9ea9c870837fd45c2be0c.jpg,640,640,door,296,357,328,402
252_jpeg.rf.517d425a7df9ea9c870837fd45c2be0c.jpg,640,640,door,192,345,224,389
252_jpeg.rf.517d425a7df9ea9c870837fd45c2be0c.jpg,640,640,door,299,402,314,447
252_jpeg.rf.517d425a7df9ea9c870837fd45c2be0c.jpg,640,640,door,297,448,315,495
252_jpeg.rf.517d425a7df9ea9c870837fd45c2be0c.jpg,640,640,door,295,495,313,543
252_jpeg.rf.517d425a7df9ea9c870837fd45c2be0c.jpg,640,640,stairs,193,102,228,342
252_jpeg.rf.517d425a7df9ea9c870837fd45c2be0c.jpg,640,640,tub,400,280,433,357
252_jpeg.rf.517d425a7df9ea9c870837fd45c2be0c.jpg,640,640,large_sink,375,278,397,319
252_jpeg.rf.517d425a7df9ea9c870837fd45c2be0c.jpg,640,640,small_sink,334,278,367,303
252_jpeg.rf.517d425a7df9ea9c870837fd45c2be0c.jpg,640,640,windows,440,292,448,346
252_jpeg.rf.517d425a7df9ea9c870837fd45c2be0c.jpg,640,640,windows,312,539,371,553
252_jpeg.rf.517d425a7df9ea9c870837fd45c2be0c.jpg,640,640,windows,363,81,395,96
252_jpeg.rf.517d425a7df9ea9c870837fd45c2be0c.jpg,640,640,windows,290,81,319,97
2101_jpeg.rf.61220d485709d18c73ef3e0720ffa24b.jpg,640,640,windows,253,340,349,389
2101_jpeg.rf.61220d485709d18c73ef3e0720ffa24b.jpg,640,640,stairs,249,337,340,389
2101_jpeg.rf.61220d485709d18c73ef3e0720ffa24b.jpg,640,640,dining_table,389,346,489,384
2101_jpeg.rf.61220d485709d18c73ef3e0720ffa24b.jpg,640,640,large_sofa,396,419,428,464
2101_jpeg.rf.61220d485709d18c73ef3e0720ffa24b.jpg,640,640,small_sofa,432,396,467,422
2101_jpeg.rf.61220d485709d18c73ef3e0720ffa24b.jpg,640,640,small_sofa,432,464,464,487
2101_jpeg.rf.61220d485709d18c73ef3e0720ffa24b.jpg,640,640,large_sink,246,317,276,332
2101_jpeg.rf.61220d485709d18c73ef3e0720ffa24b.jpg,640,640,windows,512,142,527,167
2101_jpeg.rf.61220d485709d18c73ef3e0720ffa24b.jpg,640,640,windows,511,217,525,242
2101_jpeg.rf.61220d485709d18c73ef3e0720ffa24b.jpg,640,640,windows,512,343,523,381
261_jpeg.rf.9fd07fc8a901abcd5b5f1c34e5e3e8fc.jpg,640,640,door,126,168,154,216
261_jpeg.rf.9fd07fc8a901abcd5b5f1c34e5e3e8fc.jpg,640,640,door,159,178,183,217
261_jpeg.rf.9fd07fc8a901abcd5b5f1c34e5e3e8fc.jpg,640,640,door,173,248,201,290
261_jpeg.rf.9fd07fc8a901abcd5b5f1c34e5e3e8fc.jpg,640,640,door,395,198,411,238
261_jpeg.rf.9fd07fc8a901abcd5b5f1c34e5e3e8fc.jpg,640,640,door,393,139,411,183
261_jpeg.rf.9fd07fc8a901abcd5b5f1c34e5e3e8fc.jpg,640,640,door,415,130,446,178
261_jpeg.rf.9fd07fc8a901abcd5b5f1c34e5e3e8fc.jpg,640,640,door,446,164,476,206
261_jpeg.rf.9fd07fc8a901abcd5b5f1c34e5e3e8fc.jpg,640,640,door,449,245,477,293
261_jpeg.rf.9fd07fc8a901abcd5b5f1c34e5e3e8fc.jpg,640,640,door,530,176,550,213
261_jpeg.rf.9fd07fc8a901abcd5b5f1c34e5e3e8fc.jpg,640,640,dining_table,223,307,272,414
261_jpeg.rf.9fd07fc8a901abcd5b5f1c34e5e3e8fc.jpg,640,640,large_sofa,312,324,348,428
261_jpeg.rf.9fd07fc8a901abcd5b5f1c34e5e3e8fc.jpg,640,640,small_sofa,357,290,385,334
261_jpeg.rf.9fd07fc8a901abcd5b5f1c34e5e3e8fc.jpg,640,640,small_sofa,398,287,426,334
261_jpeg.rf.9fd07fc8a901abcd5b5f1c34e5e3e8fc.jpg,640,640,bed,83,245,148,340
261_jpeg.rf.9fd07fc8a901abcd5b5f1c34e5e3e8fc.jpg,640,640,large_sink,110,134,130,176
261_jpeg.rf.9fd07fc8a901abcd5b5f1c34e5e3e8fc.jpg,640,640,bed,495,257,565,333
261_jpeg.rf.9fd07fc8a901abcd5b5f1c34e5e3e8fc.jpg,640,640,tub,499,138,526,206
261_jpeg.rf.9fd07fc8a901abcd5b5f1c34e5e3e8fc.jpg,640,640,large_sink,479,134,495,172
261_jpeg.rf.9fd07fc8a901abcd5b5f1c34e5e3e8fc.jpg,640,640,stairs,444,532,477,588
261_jpeg.rf.9fd07fc8a901abcd5b5f1c34e5e3e8fc.jpg,640,640,stairs,396,48,445,91
261_jpeg.rf.9fd07fc8a901abcd5b5f1c34e5e3e8fc.jpg,640,640,twin_sink,249,142,273,161
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,door,373,127,398,163
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,door,371,202,399,229
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,door,354,363,379,391
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,door,385,369,415,401
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,door,359,413,381,444
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,door,295,420,319,451
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,door,322,452,349,485
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,door,117,332,141,359
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,door,143,366,171,394
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,door,84,366,106,397
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,door,217,485,270,520
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,sink,405,139,426,200
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,small_sink,407,146,423,197
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,tub,462,144,484,194
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,tub,307,521,352,545
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,large_sink,461,203,485,225
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,large_sink,29,337,53,362
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,tub,49,455,105,486
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,small_sink,32,366,49,398
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,small_sink,27,422,50,458
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,windows,57,93,122,106
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,windows,24,222,34,251
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,windows,301,26,348,39
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,windows,411,27,461,35
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,large_sink,304,496,324,519
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,windows,482,253,493,320
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,twin_sink,292,211,314,239
241_jpeg.rf.ad565755e3f8b1477dba875ce5642c73.jpg,640,640,door,321,269,346,302
223_jpeg.rf.bca02ad6294e6b9ff2d73ca93613c928.jpg,640,640,stairs,107,265,227,298
223_jpeg.rf.bca02ad6294e6b9ff2d73ca93613c928.jpg,640,640,door,159,87,199,115
223_jpeg.rf.bca02ad6294e6b9ff2d73ca93613c928.jpg,640,640,door,155,297,192,325
223_jpeg.rf.bca02ad6294e6b9ff2d73ca93613c928.jpg,640,640,door,299,330,352,349
223_jpeg.rf.bca02ad6294e6b9ff2d73ca93613c928.jpg,640,640,door,359,182,401,207
223_jpeg.rf.bca02ad6294e6b9ff2d73ca93613c928.jpg,640,640,door,384,309,415,334
223_jpeg.rf.bca02ad6294e6b9ff2d73ca93613c928.jpg,640,640,door,384,335,419,358
223_jpeg.rf.bca02ad6294e6b9ff2d73ca93613c928.jpg,640,640,door,388,366,418,406
223_jpeg.rf.bca02ad6294e6b9ff2d73ca93613c928.jpg,640,640,door,403,185,426,212
223_jpeg.rf.bca02ad6294e6b9ff2d73ca93613c928.jpg,640,640,door,506,161,543,191
223_jpeg.rf.bca02ad6294e6b9ff2d73ca93613c928.jpg,640,640,door,481,262,532,277
223_jpeg.rf.bca02ad6294e6b9ff2d73ca93613c928.jpg,640,640,small_sink,456,186,495,223
223_jpeg.rf.bca02ad6294e6b9ff2d73ca93613c928.jpg,640,640,large_sink,456,219,490,239
223_jpeg.rf.bca02ad6294e6b9ff2d73ca93613c928.jpg,640,640,tub,403,243,468,263
223_jpeg.rf.bca02ad6294e6b9ff2d73ca93613c928.jpg,640,640,windows,531,351,551,393
223_jpeg.rf.bca02ad6294e6b9ff2d73ca93613c928.jpg,640,640,windows,533,274,552,319
223_jpeg.rf.bca02ad6294e6b9ff2d73ca93613c928.jpg,640,640,windows,202,90,312,102
294_jpeg.rf.be57287b0da05d3449c5fd0bcb2a8016.jpg,640,640,stairs,414,465,445,562
294_jpeg.rf.be57287b0da05d3449c5fd0bcb2a8016.jpg,640,640,windows,211,553,353,562
272_jpeg.rf.bf4d8eca5a3967c7fde93e30ee816e96.jpg,640,640,stairs,431,246,517,312
272_jpeg.rf.bf4d8eca5a3967c7fde93e30ee816e96.jpg,640,640,door,486,311,510,339
272_jpeg.rf.bf4d8eca5a3967c7fde93e30ee816e96.jpg,640,640,door,449,338,479,360
272_jpeg.rf.bf4d8eca5a3967c7fde93e30ee816e96.jpg,640,640,door,468,459,528,491
272_jpeg.rf.bf4d8eca5a3967c7fde93e30ee816e96.jpg,640,640,door,536,268,561,296
272_jpeg.rf.bf4d8eca5a3967c7fde93e30ee816e96.jpg,640,640,large_sink,515,277,546,296
272_jpeg.rf.bf4d8eca5a3967c7fde93e30ee816e96.jpg,640,640,large_sink,533,317,561,346
272_jpeg.rf.bf4d8eca5a3967c7fde93e30ee816e96.jpg,640,640,windows,556,378,571,423
2121_jpeg.rf.c358ae639d55f5b7f85e7338c10eaa7a.jpg,640,640,stairs,26,245,96,299
2121_jpeg.rf.c358ae639d55f5b7f85e7338c10eaa7a.jpg,640,640,stairs,204,567,306,633
2121_jpeg.rf.c358ae639d55f5b7f85e7338c10eaa7a.jpg,640,640,door,226,172,275,211
2121_jpeg.rf.c358ae639d55f5b7f85e7338c10eaa7a.jpg,640,640,door,275,250,332,291
2121_jpeg.rf.c358ae639d55f5b7f85e7338c10eaa7a.jpg,640,640,door,132,248,188,293
2121_jpeg.rf.c358ae639d55f5b7f85e7338c10eaa7a.jpg,640,640,door,380,248,428,288
2121_jpeg.rf.c358ae639d55f5b7f85e7338c10eaa7a.jpg,640,640,door,547,249,597,287
2121_jpeg.rf.c358ae639d55f5b7f85e7338c10eaa7a.jpg,640,640,door,369,343,429,386
2121_jpeg.rf.c358ae639d55f5b7f85e7338c10eaa7a.jpg,640,640,door,232,435,282,482
2121_jpeg.rf.c358ae639d55f5b7f85e7338c10eaa7a.jpg,640,640,door,186,120,222,156
2121_jpeg.rf.c358ae639d55f5b7f85e7338c10eaa7a.jpg,640,640,windows,228,50,284,66
2121_jpeg.rf.c358ae639d55f5b7f85e7338c10eaa7a.jpg,640,640,windows,366,63,384,101
2121_jpeg.rf.c358ae639d55f5b7f85e7338c10eaa7a.jpg,640,640,windows,365,172,382,210
2121_jpeg.rf.c358ae639d55f5b7f85e7338c10eaa7a.jpg,640,640,windows,302,472,357,484
2121_jpeg.rf.c358ae639d55f5b7f85e7338c10eaa7a.jpg,640,640,windows,155,470,209,486
2121_jpeg.rf.c358ae639d55f5b7f85e7338c10eaa7a.jpg,640,640,windows,131,340,148,382
2121_jpeg.rf.c358ae639d55f5b7f85e7338c10eaa7a.jpg,640,640,windows,132,415,147,458
2121_jpeg.rf.c358ae639d55f5b7f85e7338c10eaa7a.jpg,640,640,windows,367,419,380,455
2121_jpeg.rf.c358ae639d55f5b7f85e7338c10eaa7a.jpg,640,640,large_sink,538,218,570,250
2121_jpeg.rf.c358ae639d55f5b7f85e7338c10eaa7a.jpg,640,640,small_sink,576,222,612,241
2121_jpeg.rf.c358ae639d55f5b7f85e7338c10eaa7a.jpg,640,640,large_sink,282,296,322,328
2121_jpeg.rf.c358ae639d55f5b7f85e7338c10eaa7a.jpg,640,640,small_sink,333,305,369,324
292_jpeg.rf.e1810b4988df1feec9a6017e8b7a6284.jpg,640,640,stairs,443,369,481,473
292_jpeg.rf.e1810b4988df1feec9a6017e8b7a6284.jpg,640,640,stairs,315,318,356,385
292_jpeg.rf.e1810b4988df1feec9a6017e8b7a6284.jpg,640,640,bed,412,207,481,268
292_jpeg.rf.e1810b4988df1feec9a6017e8b7a6284.jpg,640,640,bed,376,435,443,478
292_jpeg.rf.e1810b4988df1feec9a6017e8b7a6284.jpg,640,640,bed,184,435,253,485
292_jpeg.rf.e1810b4988df1feec9a6017e8b7a6284.jpg,640,640,large_sofa,338,67,367,110
292_jpeg.rf.e1810b4988df1feec9a6017e8b7a6284.jpg,640,640,large_sofa,427,67,455,109
292_jpeg.rf.e1810b4988df1feec9a6017e8b7a6284.jpg,640,640,small_sofa,366,117,395,139
292_jpeg.rf.e1810b4988df1feec9a6017e8b7a6284.jpg,640,640,small_sofa,400,118,426,141
292_jpeg.rf.e1810b4988df1feec9a6017e8b7a6284.jpg,640,640,small_sink,260,202,283,276
292_jpeg.rf.e1810b4988df1feec9a6017e8b7a6284.jpg,640,640,small_sink,182,345,203,412
292_jpeg.rf.e1810b4988df1feec9a6017e8b7a6284.jpg,640,640,large_sink,252,292,279,314
292_jpeg.rf.e1810b4988df1feec9a6017e8b7a6284.jpg,640,640,large_sink,180,319,209,342
292_jpeg.rf.e1810b4988df1feec9a6017e8b7a6284.jpg,640,640,tub,235,319,267,363
292_jpeg.rf.e1810b4988df1feec9a6017e8b7a6284.jpg,640,640,tub,183,204,219,256
292_jpeg.rf.e1810b4988df1feec9a6017e8b7a6284.jpg,640,640,windows,288,165,373,173
292_jpeg.rf.e1810b4988df1feec9a6017e8b7a6284.jpg,640,640,windows,386,163,470,173
292_jpeg.rf.e1810b4988df1feec9a6017e8b7a6284.jpg,640,640,windows,197,167,272,176
293_jpeg.rf.e5ad2a9020a94c980f6ae73c825895d7.jpg,640,640,stairs,282,281,327,365
293_jpeg.rf.e5ad2a9020a94c980f6ae73c825895d7.jpg,640,640,windows,255,25,350,36
293_jpeg.rf.e5ad2a9020a94c980f6ae73c825895d7.jpg,640,640,windows,258,537,344,548
222_jpeg.rf.fb629b77c8e845b29d57c2ab64cb1f7f.jpg,640,640,stairs,9,230,239,296
222_jpeg.rf.fb629b77c8e845b29d57c2ab64cb1f7f.jpg,640,640,door,470,246,502,264
222_jpeg.rf.fb629b77c8e845b29d57c2ab64cb1f7f.jpg,640,640,door,386,225,428,250
222_jpeg.rf.fb629b77c8e845b29d57c2ab64cb1f7f.jpg,640,640,door,463,292,503,312
222_jpeg.rf.fb629b77c8e845b29d57c2ab64cb1f7f.jpg,640,640,door,515,289,552,308
222_jpeg.rf.fb629b77c8e845b29d57c2ab64cb1f7f.jpg,640,640,door,143,372,191,392
222_jpeg.rf.fb629b77c8e845b29d57c2ab64cb1f7f.jpg,640,640,door,206,383,233,411
222_jpeg.rf.fb629b77c8e845b29d57c2ab64cb1f7f.jpg,640,640,door,214,353,267,369
222_jpeg.rf.fb629b77c8e845b29d57c2ab64cb1f7f.jpg,640,640,door,313,377,341,411
222_jpeg.rf.fb629b77c8e845b29d57c2ab64cb1f7f.jpg,640,640,door,285,362,326,384
222_jpeg.rf.fb629b77c8e845b29d57c2ab64cb1f7f.jpg,640,640,door,386,452,428,474
222_jpeg.rf.fb629b77c8e845b29d57c2ab64cb1f7f.jpg,640,640,door,360,488,403,515
222_jpeg.rf.fb629b77c8e845b29d57c2ab64cb1f7f.jpg,640,640,door,374,363,420,380
222_jpeg.rf.fb629b77c8e845b29d57c2ab64cb1f7f.jpg,640,640,small_sink,448,164,538,190
222_jpeg.rf.fb629b77c8e845b29d57c2ab64cb1f7f.jpg,640,640,tub,539,171,595,217
222_jpeg.rf.fb629b77c8e845b29d57c2ab64cb1f7f.jpg,640,640,windows,153,89,378,96
222_jpeg.rf.fb629b77c8e845b29d57c2ab64cb1f7f.jpg,640,640,tub,38,376,81,420
222_jpeg.rf.fb629b77c8e845b29d57c2ab64cb1f7f.jpg,640,640,large_sink,82,393,117,423
222_jpeg.rf.fb629b77c8e845b29d57c2ab64cb1f7f.jpg,640,640,small_sink,141,408,190,422